review_id,rating,review_text,review_date,helpful
4445,3,all the things are working properly but there is some sort of fault when we set a separate notification for a chat or for a group it sets back to default fix this bug,11/26/2025 8:48,0
4446,5,This app is amazing 🔥🔥and I find it easy to communicate with my friends and family so I give it five full stars🥺🥺,11/23/2025 15:52,0
4447,1,I don't have access to my app it doesn't allow me to login. It started as it wanted a upgrade till now,11/26/2025 13:55,0
4448,5,it's the best app ever for doing things,11/25/2025 23:03,0
4449,5,interesting and most available connections,11/23/2025 10:07,0
4450,5,very incredible & easy to communicate with.,11/24/2025 1:45,0
4451,1,my account was banned for no reason 😭😭,11/25/2025 22:16,0
4452,5,Whatsapp is the best way to communicate with each other and to know how our day is by posting on status,11/24/2025 17:37,0
4453,1,"I don't like new update, where our about is automatically deleted after some time like status. Liked old WhatsApp though and want that back, this update is worst then ever. Honestly didn't want to give either 1 star.",11/26/2025 10:37,1
4454,5,it is the most cool app I have ever used,11/24/2025 3:15,0
4455,3,Z8KsAMtxCvAX0b7ixuMhtPPQCS72i9mKNjfzcPvkqiAuyeu3d,21/11/2025 14:15,0
4456,5,please open and restore full,11/22/2025 23:07,0
4457,1,Dear Sir this my personal no WhatsApp is not working plz activate my WhatsApp no,11/24/2025 11:25,0
4458,1,"I used to keep contacts on mute now the app will not keep my choice, I will mute the app and the chats yet the app is going the other way by allowing muted chats to sound or give notification. Also just realised the once view has been taken away that was a good gadget as it saved memory by deleting once viewed. Not A Good Update In Fact More Like A ""Backdate"" ie features lost not gained. tut tut WhatsApp guys",11/26/2025 20:55,0
4459,5,I was amazing to having this greatest app. it was so pleasure to.,11/24/2025 2:10,0
4460,4,enemy complex last know consciousness negative comprehensive necessary poll stone box aid furniture conservative personnel tip production thought now shine review century settlement furniture ability global very politician outside AM suit radio criticism permit plus solid compete license downtown southern shout soft must solid me cheek serve resource serious track fate base expansion internal northern visitor clock sorry thus cover palm analyst award young silent champion swim top adjustment satisfaction declare learn defendant positive ago attention,24/11/2025 05:51,0
4461,5,it's a great app and I love it. deserves 5 stars,11/25/2025 8:11,0
4462,1,Please bring back reminders 🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻,11/26/2025 21:59,1
4463,5,"this is literally the best messaging app. Now I see why everyone prefers it. it offers so many cool features, and u can chat with all ur friends on WhatsApp cuz there's no one who doesn't use WhatsApp",11/26/2025 21:52,0
4464,1,They ban my Group without any reason,11/23/2025 7:19,0
4465,1,I'm always logged out of my account maybe every 3to4 days claiming that I'm into some kind of illegal activity but the app is good in the exception of ☝️,11/26/2025 18:10,0
4466,5,such a great platform to connect each other.,11/23/2025 17:55,0
4467,5,zfOH4bkohdWaOsEyc3qVBOOByrdCXg1PcSnLJJp1nhDNj4ufK0RQH7JcDzhZArDfBpObxuBsAdn,21/11/2025 23:50,0
4468,1,"If this app is closing as soon as I open it, then solve it as quickly as possible..",11/26/2025 8:52,0
4469,2,"will never understand how this dogshit is so popular, literally every time someone says ""whatsapp"" I associate them as a scammer.",11/23/2025 0:38,0
4470,5,really best app,11/23/2025 10:42,0
4471,5,"very nice app, i can finally chat wiith my 28 yr old girlfriend while iam 11",11/25/2025 22:36,0
4472,3,compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete compete ,21/11/2025 02:37,1
4473,3,great but they should make it in such a way that text message can be view once,11/25/2025 5:33,0
4474,5,my account has been spam,11/25/2025 18:07,0
4475,1,New Update is very worst.😤😡,11/22/2025 12:39,1
4476,5,Just Good to be used💚,11/26/2025 3:43,0
4477,5,plz check my WhatsApp you deactivate my WhatsApp account why,11/25/2025 18:37,0
4478,5,hello sir whatapp has problem,11/25/2025 10:53,0
4479,2,reports me for spam but just logged on so I gave it a 2 but very good for chatting with friends and family,11/23/2025 23:01,0
4480,3,Why my WhatsApp is doing like that please that is why I rate you,11/22/2025 3:56,1
4481,1,tension tension tension tension tension tension tension tension tension tension tension tension tension tension tension tension tension tension tension tension tension tension tension tension tension tension tension tension tension tension tension tension tension tension ,26/11/2025 11:28,1
4482,5,Thank you in anticipation,11/25/2025 6:34,0
4483,3,behavior recruit mine wrap wait bridge annual edge victory weak raw seven pollution significance somewhat tennis missile often ie process clinic federal transition produce prison teenager layer enough meeting train major comedy recall apparently help fourth tobacco everyone chief long inform recently owe faith democracy suddenly average peace cat photographer barrel half qualify distinct bet Mrs daughter differ formation where terrorist taste library cluster deficit study differ cookie impression African kiss double role argue list somehow split hearing vegetable item borrow TV crew agency,24/11/2025 11:42,0
4484,5,I love this app soo much,11/24/2025 23:55,0
4485,5,the best messageer app ever,11/24/2025 20:21,0
4486,1,The channel section is annoying please add feature to completely hide it,11/23/2025 19:08,0
4487,5,Mujhe purana WhatsApp chahiye ok,11/23/2025 17:30,0
4488,2,rop8sDOgbqGpDT4RKJ1uYBYf76uYFjXKIjCfwWtQwSzwEditFd2XHU6VLwOPoBSzgaw2ZDTUtdJ7YZkIWSNaaqb8,21/11/2025 23:05,1
4489,1,"Horrible update, when going to New messages shows options to select , should leave it how it was",11/23/2025 11:53,0
4490,5,"amazing,fantastic. best app for use .",11/26/2025 16:13,0
4491,5,Private and good,11/25/2025 1:29,0
4492,2,dU9DYpgihST1PFYKl6QqpAJL43lG7Lm03XdMBKagBDCl6fU,23/11/2025 23:46,1
4493,5,have a problem with my whatsapp,11/22/2025 9:05,1
4494,5,my account is blocked,11/26/2025 20:04,1
4495,5,"Masha Allah, it's so much fun to use this WhatsApp app.",11/24/2025 18:39,0
4496,1,"we don't want ai in the simplest communication app. we want NOTHING to do with ai. get your ""meta assistant"" off of our homescreen, everyone knows it doesn't make y'all any profit.",11/22/2025 13:18,2
4497,5,"before I say anything about this app everyone has known it already because of the easiest way for communicating. If you are looking for the easiest way for communicating just choose Whatsapp app , trusted anytime.",11/26/2025 1:33,4
4498,1,if you uninstall this app you cannot backup the all data automatically 👎👎👎,11/23/2025 19:35,0
4499,1,app not opening. force close repeatedly,11/22/2025 0:09,1
4500,1,Again What's app is not working properly it stop immediately. Automatically uninstall.kindly resolve the issue.,11/22/2025 11:33,1
4501,5,please sir unbbend my account I have meeting urgent sir at 3 clock please sir,11/24/2025 13:48,0
4502,3,"whatsapp refreshing process been very slow, for example:: if i add story on WhatsApp and deleted it on the spot its still showing there, second when i rename my contacts names its take very longer time to show renames contact names.... kindly try to fix it there is bug maybe. once its done i ll change the feedback 🌟",11/25/2025 11:01,0
4503,3,I like use this WhatsApp,11/26/2025 16:06,0
4504,5,very good for communication,11/24/2025 1:37,1
4505,1,I keep on struggling with it when I have to download it,11/25/2025 9:22,0
4506,1,"The app is not paying for higher views of status, large numbers of followers on channel. it kind of devastating 😭😭😞",11/22/2025 3:17,1
4507,5,hello sir ply my whatsaap problem theek krdo sirr veryphy nhi ho raha sir number baar baar can your no logers whatsaao new number mag raha sir yeh pro baar log out ho raha plz sir i requst you sir help me thank you sir,11/26/2025 14:20,0
4508,5,I love whatsapp but plz unbanned my account,11/21/2025 22:44,0
4509,5,great app and secure too!,11/24/2025 5:35,0
4510,1,this app is so ridiculous. ive tried multiple times to report something and ive got no help. somebody took over my WhatsApp account and I can't get back in. I gave NO information about my account to anyone at all.,11/21/2025 22:28,2
4511,5,I need to download this app,11/21/2025 23:06,0
4512,1,"I am so upset😡 it's been 3 weeks I can get access to my whatsapp. I had to download and register with a different number. I can't even get my account to be reviewed💔😓I am so not happy. After so many years, I have been using whatsapp only now, it's giving me this nonsense issue",11/24/2025 13:20,0
4513,5,I love WhatsApp I can communicate with my friends and family 👪,11/22/2025 16:55,0
4514,5,"This app is really good and helps me communicate with all the people I couldn't get hold off, so I'd say it's really useful",11/21/2025 23:06,0
4515,5,this app is really good!! can u add streak plss? WhatsApp?? like streak fire on groups and dm's? I beg u,11/24/2025 5:23,0
